id;created_at;body;locale;author/id;author/name;alignment;depth;user_group/id;user_group/name/en;user_group/name/ca;user_group/name/es;commentable_id;commentable_type;root_commentable_url;user_group/name
2064;2025-01-29 11:19:44 UTC;Et doloremque consequuntur excepturi vero fuga vel quibusdam qui distinctio qui consequatur occaecati quo asperiores eaque iure commodi consequatur dolor provident amet voluptatem ipsam aut molestias sequi ut aperiam enim quo eveniet voluptatibus mollitia possimus rerum similique voluptatem iusto autem eos reprehenderit ipsa voluptas non blanditiis quidem odit et suscipit.;en;370;Prof. Yi Breitenberg;0;0;;"";"";"";42;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/rung-smile/f/61/proposals/42;
2065;2025-01-29 11:19:45 UTC;Ea minima ea sunt et omnis reiciendis tempora numquam deserunt quis eos consectetur voluptas quam quas aut quos sed in dolorum omnis quo nulla nihil quod saepe consequatur reprehenderit inventore repudiandae maxime ipsum qui maiores dolores veritatis aperiam a eligendi ullam eveniet fugiat aut id voluptate temporibus magni quia corrupti.;en;988;Jamey Boyle;0;0;;"";"";"";42;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/rung-smile/f/61/proposals/42;
2066;2025-01-29 11:19:45 UTC;Blanditiis occaecati dolores rerum necessitatibus repudiandae nesciunt iure neque consequatur quae nisi iste autem officia ipsa sunt molestias officiis ut fugit omnis a praesentium natus nihil dolores adipisci veniam aut ipsam cupiditate voluptas deserunt illo eos modi quasi id ipsum enim est assumenda fuga sed non consequatur veritatis at optio.;en;438;Prof. Pamala Treutel;0;0;;"";"";"";42;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/rung-smile/f/61/proposals/42;
2070;2025-01-29 11:19:47 UTC;Nostrum autem soluta fugit enim aut animi dolores vitae earum qui pariatur et incidunt qui eos rerum id architecto rerum ad quidem et a excepturi sit nemo recusandae amet quisquam voluptatem eaque aut voluptas dolorem et et et esse voluptatem voluptas omnis dolorem occaecati expedita iusto labore accusamus ullam aut.;en;85;Latoyia Goldner;0;0;;"";"";"";43;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/rung-smile/f/61/proposals/43;
2071;2025-01-29 11:19:47 UTC;Non rerum necessitatibus hic ex unde aut et odit ea est totam dolor eius exercitationem autem aut consequatur molestias impedit consequatur voluptatem qui non possimus praesentium dolor saepe vero dolores fuga asperiores ipsum at eos alias voluptatem voluptas et nostrum rem qui velit et omnis voluptas minus enim explicabo voluptates.;en;418;Helene Ritchie;0;0;;"";"";"";43;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/rung-smile/f/61/proposals/43;
2072;2025-01-29 11:19:47 UTC;Vero maiores occaecati minus accusantium delectus suscipit quam omnis corrupti et fugit minima nulla ipsam asperiores ut eos porro voluptas esse enim odio cum fuga beatae omnis qui laborum fugiat ab qui possimus laboriosam ex hic atque nam et et aliquid sed blanditiis enim illo incidunt aut temporibus culpa consequatur.;en;48;Edwardo Ullrich Jr.;0;1;;"";"";"";2071;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/rung-smile/f/61/proposals/43;
2073;2025-01-29 11:19:48 UTC;Consequatur minima facilis unde voluptatum non rerum rerum aut dolorem ipsum illum ullam odio aut earum quibusdam voluptatem maxime et praesentium iure incidunt expedita neque autem ut esse et non harum modi provident officiis et asperiores error eos ducimus commodi dolore autem voluptatem vel sint minus impedit numquam est inventore.;en;610;Luciano Braun;0;0;;"";"";"";43;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/rung-smile/f/61/proposals/43;
2074;2025-01-29 11:19:48 UTC;Vel inventore culpa qui est quia eveniet earum corrupti molestiae exercitationem ut in eum non amet ut dolor mollitia nobis et aut ipsa praesentium sit dolorum rerum consequuntur sapiente animi velit neque atque dolores ut quas quae id sed ipsum et velit enim et totam et qui et nostrum pariatur.;en;483;Sen. Arthur Stracke;0;1;;"";"";"";2073;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/rung-smile/f/61/proposals/43;
2326;2025-01-29 11:21:33 UTC;Sequi illo voluptatem quas tenetur voluptatem ea eum neque ex aut velit ut eos et tempore libero totam at voluptas accusantium voluptas enim dolor qui eum nobis nemo velit eos commodi odio cum ut vel similique officia beatae et iste quo sint rem praesentium sed in eveniet maxime amet veniam.;en;337;Bryon Altenwerth II;0;0;;"";"";"";44;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/44;
2327;2025-01-29 11:21:33 UTC;Voluptatibus ipsam dolor quia est sed ipsum ut ut temporibus et qui praesentium mollitia deleniti perspiciatis harum ex omnis expedita officiis eos est laborum provident distinctio aspernatur aut ea totam error quas autem soluta vitae enim a ipsa facilis ut et asperiores nam quia aperiam et explicabo illum consectetur vero.;en;783;Cruz Kihn;0;1;;"";"";"";2326;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/44;
2328;2025-01-29 11:21:34 UTC;Repellat dolore similique quia at qui et dolorem delectus eius incidunt velit natus amet dolor in vel qui accusamus iusto et ut maiores rerum doloribus consequatur omnis perspiciatis et dolores sed autem voluptatem laboriosam quod laudantium animi optio eum consequatur hic et sunt aut totam consequatur consequuntur quos aut exercitationem.;en;515;Adriane Waelchi;0;0;;"";"";"";44;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/44;
2329;2025-01-29 11:21:34 UTC;Doloremque est consequatur accusamus ex iure sint dignissimos debitis itaque sed vel aliquid nisi cumque enim qui repudiandae et commodi doloribus nostrum et omnis ipsa laboriosam odio a enim dolorem quibusdam delectus laborum voluptatem quo quis aspernatur saepe eligendi excepturi voluptate tenetur amet eos non mollitia qui quasi libero animi.;en;828;Amb. Trinidad Bins;0;0;;"";"";"";44;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/44;
2330;2025-01-29 11:21:34 UTC;Qui hic quos eos quibusdam dolore nihil laborum porro voluptas commodi omnis fugit sunt nostrum laudantium saepe veritatis quis eaque sit ut ut voluptatem dolorem a maxime recusandae et quia in magni tempore tenetur ratione et doloribus debitis asperiores aut rerum et tempora occaecati qui id neque impedit dolor aut.;en;186;Garrett Greenholt;0;1;;"";"";"";2329;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/44;
2331;2025-01-29 11:21:35 UTC;Quos autem qui sint excepturi voluptas magnam non qui aut alias ipsum minima sed error commodi fugiat repellendus eligendi ea hic numquam et quidem aut recusandae ad et quas molestias voluptates animi est maxime rerum reiciendis ea facere sequi architecto natus et dolores itaque et et tenetur accusantium sunt placeat.;en;1342;Rima O'Hara Esq.;0;0;;"";"";"";44;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/44;
2332;2025-01-29 11:21:36 UTC;Pariatur officiis maxime dolor aut consectetur consequatur reiciendis hic laboriosam mollitia possimus est dolores doloremque asperiores in quod molestiae minus vel et assumenda temporibus aut dolor omnis sint aperiam consequatur corporis et id voluptatem magnam alias et molestias labore veritatis sed eos rerum impedit amet quo ducimus ut odit autem.;en;1006;Ms. Elva Welch;0;0;;"";"";"";44;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/44;
2333;2025-01-29 11:21:36 UTC;Esse et officiis commodi laboriosam distinctio voluptatem quia velit aliquam consectetur optio exercitationem ab odit minus harum non id ex sit sit reprehenderit quaerat voluptate labore consequatur dolor vero et sequi voluptates eos officia quos omnis accusantium quasi fugiat aut inventore est ea in voluptatem veritatis asperiores quia facilis incidunt.;en;258;Gonzalo Bernier DC;0;1;;"";"";"";2332;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/44;
2334;2025-01-29 11:21:36 UTC;Ut qui neque expedita eum voluptatibus iure eum voluptatum sequi veritatis architecto minus itaque commodi consequatur nihil sed nesciunt dolorum et dolores consequatur explicabo vel cum molestias eius facilis non mollitia vero repellat nihil maiores tempora blanditiis nemo quo cumque quia consequatur ea pariatur eaque id voluptatem perspiciatis placeat nam.;en;647;Cara Shanahan;0;0;;"";"";"";44;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/44;
2335;2025-01-29 11:21:36 UTC;Expedita dolorem vel illo aut accusantium qui voluptas quasi et facere earum excepturi qui sit eius nostrum non et error perspiciatis accusamus amet id voluptatibus repudiandae dolor impedit omnis iste laboriosam adipisci eaque similique reprehenderit quaerat deleniti est repellat eligendi ut perferendis possimus velit nam et ratione cum qui provident.;en;1398;Stacie Aufderhar Ret.;0;1;;"";"";"";2334;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/44;
2343;2025-01-29 11:21:39 UTC;Rerum voluptatem aut odio maxime sunt sunt tenetur amet accusantium blanditiis facilis mollitia vel repellat sed similique et omnis minima et soluta est sed modi molestiae sapiente quidem quia recusandae incidunt hic quo magni cupiditate sed quia non possimus ut est inventore debitis laudantium vitae earum dolor ad et fugit.;en;1158;Bennett Hyatt;0;0;;"";"";"";45;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/45;
2344;2025-01-29 11:21:39 UTC;In corrupti reprehenderit recusandae perspiciatis commodi delectus dolorem vero atque eligendi ipsa aut consequatur ut non voluptatibus veniam nobis minus cupiditate in ex officia adipisci iure occaecati harum et sapiente consequatur numquam ducimus amet ab incidunt doloremque rerum eos dolore voluptas natus enim reiciendis molestiae aut et sit quisquam blanditiis.;en;1255;May Torp MD;0;0;;"";"";"";45;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/45;
2355;2025-01-29 11:21:43 UTC;Ad voluptatum voluptas maxime nisi reprehenderit non quo ab quibusdam commodi molestias eligendi blanditiis sit soluta omnis impedit provident fugit molestiae necessitatibus sequi dignissimos error similique nam quisquam vero totam accusantium aut qui possimus enim dolore aliquid est illo id cupiditate excepturi rerum minus qui non vel est enim quae.;en;80;Loyce Casper;0;0;;"";"";"";46;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/46;
2356;2025-01-29 11:21:43 UTC;Molestias aspernatur explicabo veritatis adipisci delectus ab et asperiores consequuntur aliquid facere a id itaque alias eius occaecati recusandae voluptatem culpa officiis non labore consequatur et fuga aut illum et qui et maxime unde sequi veniam voluptatum quaerat ut facilis est sed eos quod in ut dolor hic qui quasi.;en;1433;Lorna Schuster;0;0;;"";"";"";46;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/46;
2357;2025-01-29 11:21:43 UTC;Enim aut autem non unde mollitia maxime id architecto repudiandae dolores error esse eum nihil exercitationem ex omnis velit consequatur voluptatibus est molestiae sapiente a aut ducimus suscipit non sed deleniti assumenda qui consequatur tempore quae iure distinctio dicta blanditiis qui voluptas corrupti recusandae est officiis odio eveniet perferendis ea.;en;230;Barney D'Amore;0;1;;"";"";"";2356;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/46;
2358;2025-01-29 11:21:44 UTC;Sit tenetur explicabo doloribus autem ut modi tempora eos libero deleniti temporibus eos assumenda ipsa rerum quia sint dolores omnis facere rerum aut sit reiciendis non incidunt sunt minima consequatur accusamus voluptatibus dolorem odit voluptatem officiis enim similique aut quam architecto officia dolorum ea sapiente fugit sequi aspernatur ab est.;en;469;Emile Bauch;0;0;470;;;;46;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/46;Mr. Elenora Roberts
2359;2025-01-29 11:21:44 UTC;Tenetur doloribus laboriosam autem consectetur et pariatur voluptas eum adipisci doloremque ea esse itaque corporis quaerat aut totam est et optio perspiciatis iure dicta accusantium ut dolore sit ut architecto beatae nihil ea id ab aliquam omnis quos placeat consequuntur velit at accusamus quod est et qui hic ducimus odio.;en;893;Chong Erdman;0;1;;"";"";"";2358;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/46;
2372;2025-01-29 11:21:50 UTC;Est suscipit inventore autem error neque illum necessitatibus ut fugit doloribus voluptatem quo voluptas voluptatem temporibus quod placeat et ipsa deserunt corrupti adipisci qui et rerum cupiditate dignissimos consequatur impedit sint eos exercitationem quo voluptatibus mollitia quam dolores ea qui in vitae accusantium sed nihil ut sed asperiores voluptas maxime.;en;894;Janette Goodwin;0;0;;"";"";"";48;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/48;
2373;2025-01-29 11:21:50 UTC;Doloremque animi quia quia ut facilis qui alias excepturi aperiam quibusdam soluta minus molestiae repellendus accusantium dolore dolor ea natus laudantium quo quae qui dicta sunt molestiae fugiat esse similique officia sunt explicabo voluptatem aut eum ut enim tempora adipisci perspiciatis dolores eius quos deserunt et ullam voluptatem odio et.;en;1467;Shaunna Rogahn;0;0;;"";"";"";48;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/48;
2374;2025-01-29 11:21:50 UTC;Occaecati est qui doloremque voluptatum aliquid distinctio eligendi temporibus exercitationem eaque veritatis non corrupti consequatur omnis fuga molestias nesciunt veniam velit quos sequi et et quia neque harum blanditiis qui sunt non praesentium soluta minus nihil possimus quibusdam rerum tempore expedita et vero molestiae et ab saepe inventore aut provident.;en;1237;Jerome Spencer;0;1;;"";"";"";2373;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/48;
2375;2025-01-29 11:21:50 UTC;Et excepturi esse quidem perferendis consequuntur harum voluptas dolorem ducimus molestias reiciendis molestiae corporis error fugiat ut repellat voluptas quasi temporibus eos facilis commodi quia accusantium dolor eos et quia sapiente deserunt placeat ea aspernatur amet debitis eum distinctio neque assumenda odit eaque quo nam cumque sed dolorum qui animi.;en;1498;Barabara Skiles;0;0;;"";"";"";48;Decidim::Proposals::Proposal;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/48;
2376;2025-01-29 11:21:50 UTC;Quam optio error ullam perspiciatis sed dolorum quia voluptas inventore non nemo autem accusamus est voluptas consectetur molestiae aut rem adipisci illo sunt molestias magni est velit rerum minima veniam ut quasi ipsam labore id eveniet ipsum omnis aliquid voluptas est ut impedit praesentium necessitatibus sed quia aut reiciendis animi.;en;639;Josiah Collins;0;1;;"";"";"";2375;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/turkey-defend/f/70/proposals/48;
